sra,name,lat,lon,type
SRR3735149,Antarctica,-73.3,-113.02,ori
SRR3745322,,68.355835,18.821667,ori
SRR3745332,,65.73045,22.445047,ori
SRR3745334,,65.73045,22.445047,ori
SRR3745335,,62.09708,18.5427,ori
SRR3745337,,62.09708,18.5427,ori
SRR3745339,,58.581234,18.232801,ori
SRR3745340,,58.581234,18.232801,ori
SRR3745341,,56.1664,16.378218,ori
SRR3745342,,56.1664,16.378218,ori
SRR3745344,,54.570232,11.332183,ori
SRR3745347,,54.570232,11.332183,ori
SRR3745356,,54.570232,11.332183,ori
SRR3747324,,62.09708,18.5427,ori
SRR3747327,,58.581234,18.232801,ori
SRR3747331,,63.49542,19.8135,ori
SRR3747359,,68.355835,18.821667,ori
SRR3747363,,56.1664,16.378218,ori
SRR3747368,,56.1664,16.378218,ori
SRR3747412,,68.355835,18.821667,ori
SRR3747413,,54.570232,11.332183,ori
SRR3747797,,54.570232,11.332183,ori
SRR3747799,,54.570232,11.332183,ori
SRR3747800,,54.570232,11.332183,ori
SRR3747801,,54.570232,11.332183,ori
SRR3747802,,54.570232,11.332183,ori
SRR3747803,,54.570232,11.332183,ori
SRR3747804,,54.570232,11.332183,ori
SRR3747805,,54.570232,11.332183,ori
SRR3747806,,54.570232,11.332183,ori
SRR3747807,,54.570232,11.332183,ori
SRR3747808,,54.570232,11.332183,ori
SRR3747809,,58.581234,18.232801,ori
SRR3747810,,58.581234,18.232801,ori
SRR3747823,,58.581234,18.232801,ori
SRR3747824,,58.581234,18.232801,ori
SRR3832332,USA:North Pacific,48.817,-128.666,ori
SRR3837754,USA:North Pacific,48.817,-128.666,ori
SRR3837945,USA:North Pacific,48.575,-125.5,ori
SRR3837946,USA:North Pacific,48.575,-125.5,ori
SRR3838038,USA:North Pacific,48.575,-125.5,ori
SRR3838107,USA:North Pacific,48.575,-125.5,ori
SRR3880243,USA:North Pacific,48.651,-126.667,ori
SRR3880246,USA:North Pacific,48.651,-126.667,ori
SRR3880248,USA:North Pacific,48.743,-127.667,ori
SRR3880249,USA:North Pacific,48.743,-127.667,ori
SRR3880253,USA:North Pacific,48.575,-125.5,ori
SRR3880254,USA:North Pacific,48.575,-125.5,ori
SRR3880255,USA:North Pacific,48.575,-125.5,ori
SRR3880256,USA:North Pacific,48.575,-125.5,ori
SRR3880257,USA:North Pacific,48.817,-128.666,ori
SRR3880258,USA:North Pacific,48.817,-128.666,ori
SRR3882725,Costa Rica: Golfo Dulce Oxygen minimum zone,8.695,-83.39499999,ori
SRR3882726,USA:North Pacific,48.575,-125.5,ori
SRR3882727,USA:North Pacific,48.575,-125.5,ori
SRR3882729,USA:North Pacific,48.575,-125.5,ori
SRR3882730,USA:North Pacific,48.575,-125.5,ori
SRR3882731,USA:North Pacific,48.817,-128.666,ori
SRR3882732,USA:North Pacific,48.817,-128.666,ori
SRR3883943,Singapore,1.36732472,103.87126922,ori
SRR3884125,Singapore,1.34295562,103.84552001,ori
SRR3884267,Singapore,1.34295562,103.84552001,ori
SRR3884282,Singapore,1.34295562,103.84552001,ori
SRR3884321,Singapore,1.36732472,103.87126922,ori
SRR3884349,Singapore,1.36732472,103.87126922,ori
SRR3884358,Singapore,1.35668472,103.87023925,ori
SRR3884394,Singapore,1.35668472,103.87023925,ori
SRR3884420,Singapore,1.35668472,103.87023925,ori
SRR3884473,Singapore,1.3402098,103.87573242,ori
SRR3884478,Singapore,1.3402098,103.87573242,ori
SRR3884480,Singapore,1.3402098,103.87573242,ori
SRR3884485,Singapore,1.31824305,103.88671875,ori
SRR3884487,Singapore,1.31824305,103.88671875,ori
SRR3884490,Singapore,1.31824305,103.88671875,ori
SRR3884778,Singapore,1.35119309,103.86474609,ori
SRR3884779,Singapore,1.35119309,103.86474609,ori
SRR3884780,Singapore,1.35119309,103.86474609,ori
SRR3884783,Singapore,1.36217634,103.84277343,ori
SRR3884784,Singapore,1.36217634,103.84277343,ori
SRR3884785,Singapore,1.36217634,103.84277343,ori
SRR3884788,Singapore,1.3402098,103.88671875,ori
SRR3884789,Singapore,1.3402098,103.88671875,ori
SRR3884790,Singapore,1.3402098,103.88671875,ori
SRR3884792,Singapore,1.36217634,103.88671875,ori
SRR3884794,Singapore,1.36217634,103.88671875,ori
SRR3884797,Singapore,1.36217634,103.88671875,ori
SRR3884805,Singapore,1.33471813,103.84689331,ori
SRR3884807,Singapore,1.33471813,103.84689331,ori
SRR3892704,USA:North Pacific,48.575,-125.5,ori
SRR3892705,USA:North Pacific,48.575,-125.5,ori
SRR3892721,USA:North Pacific,48.651,-126.667,ori
SRR3892722,USA:North Pacific,48.651,-126.667,ori
SRR3892723,USA:North Pacific,48.743,-127.667,ori
SRR3892724,USA:North Pacific,48.743,-127.667,ori
SRR3892726,USA:North Pacific,48.817,-128.666,ori
SRR3892727,USA:North Pacific,48.817,-128.666,ori
SRR3924002,New Caledonia: Noumea Lagoon,-22.29,166.27,ori
SRR3924003,New Caledonia: Noumea Lagoon,-22.29,166.27,ori
SRR3924004,New Caledonia: Noumea Lagoon,-22.29,166.27,ori
SRR3933418,Canada:Atlantic,46.707,-48.785,ori
SRR3933419,Canada:Atlantic,46.707,-48.785,ori
SRR3933420,Canada:Atlantic,43.858,-60.157,ori
SRR3933421,Canada:Atlantic,47.0,-48.471,ori
SRR3933422,Canada:Atlantic,47.0,-48.471,ori
SRR3933423,Canada:Atlantic,47.0,-48.471,ori
SRR3933424,Canada:Atlantic,47.0,-48.471,ori
SRR3933425,Canada:Atlantic,47.0,-48.288,ori
SRR3933426,Canada:Atlantic,47.0,-48.288,ori
SRR3933427,Canada:Atlantic,47.0,-48.288,ori
SRR3933428,Canada:Atlantic,47.0,-48.288,ori
SRR3933429,Canada:Atlantic,47.0,-48.288,ori
SRR3933430,Canada:Atlantic,47.0,-48.288,ori
SRR3933431,Canada:Atlantic,46.707,-48.785,ori
SRR3933432,Canada:Atlantic,47.0,-48.288,ori
SRR3933433,Canada:Atlantic,47.0,-48.288,ori
SRR3933434,Canada:Atlantic,47.0,-48.288,ori
SRR3933435,Canada:Atlantic,47.0,-48.288,ori
SRR3933436,Canada:Atlantic,47.0,-48.288,ori
SRR3933437,Canada:Atlantic,47.0,-48.288,ori
SRR3933438,Canada:Atlantic,47.0,-48.288,ori
SRR3933439,Canada:Atlantic,47.0,-48.288,ori
SRR3933440,Canada:Atlantic,47.0,-48.288,ori
SRR3933441,Canada:Atlantic,47.0,-48.288,ori
SRR3933442,Canada:Atlantic,43.858,-60.157,ori
SRR3933443,Canada:Atlantic,47.0,-48.288,ori
SRR3933444,Canada:Atlantic,47.0,-48.288,ori
SRR3933445,Canada:Atlantic,47.0,-48.288,ori
SRR3933446,Canada:Atlantic,47.0,-48.288,ori
SRR3933447,Canada:Atlantic,47.0,-48.288,ori
SRR3933448,Canada:Atlantic,47.0,-48.288,ori
SRR3933449,Canada:Atlantic,46.707,-48.785,ori
SRR3933450,Canada:Atlantic,43.858,-60.157,ori
SRR3933451,Canada:Atlantic,46.707,-48.785,ori
SRR3933452,Canada:Atlantic,43.858,-60.157,ori
SRR3933453,Canada:Atlantic,46.707,-48.785,ori
SRR3933454,Canada:Atlantic,43.858,-60.157,ori
SRR3933455,Canada:Atlantic,46.707,-48.785,ori
SRR3933456,Canada:Atlantic,46.707,-48.785,ori
SRR3933457,Canada:Atlantic,43.858,-60.157,ori
SRR3933458,Canada:Atlantic,46.707,-48.785,ori
SRR3933459,Canada:Atlantic,43.858,-60.157,ori
SRR3933460,Canada:Atlantic,46.707,-48.785,ori
SRR3933461,Canada:Atlantic,43.858,-60.157,ori
SRR3933462,Canada:Atlantic,46.707,-48.785,ori
SRR3933463,Canada:Atlantic,43.858,-60.157,ori
SRR3933464,Canada:Atlantic,43.858,-60.157,ori
SRR3933465,Canada:Atlantic,46.707,-48.785,ori
SRR3933466,Canada:Atlantic,43.858,-60.157,ori
SRR3933467,Canada:Atlantic,46.431,-48.48,ori
SRR3933468,Canada:Atlantic,43.858,-60.157,ori
SRR3933469,Canada:Atlantic,43.858,-60.157,ori
SRR3933470,Canada:Atlantic,46.707,-48.785,ori
SRR3933471,Canada:Atlantic,43.858,-60.157,ori
SRR3933472,Canada:Atlantic,43.858,-60.157,ori
SRR3933473,Canada:Atlantic,43.858,-60.157,ori
SRR3933474,Canada:Atlantic,43.858,-60.157,ori
SRR3933475,Canada:Atlantic,46.707,-48.785,ori
SRR3933476,Canada:Atlantic,46.707,-48.785,ori
SRR3933477,Canada:Atlantic,43.858,-60.157,ori
SRR3933478,Canada:Atlantic,46.431,-48.48,ori
SRR3933479,Canada:Atlantic,46.707,-48.785,ori
SRR3933480,Canada:Atlantic,43.858,-60.157,ori
SRR3933481,Canada:Atlantic,46.707,-48.785,ori
SRR3933482,Canada:Atlantic,43.858,-60.157,ori
SRR3933483,Canada:Atlantic,46.707,-48.785,ori
SRR3933484,Canada:Atlantic,43.858,-60.157,ori
SRR3933486,Canada:Atlantic,46.707,-48.785,ori
SRR3933487,Canada:Atlantic,43.858,-60.157,ori
SRR3933488,Canada:Atlantic,43.858,-60.157,ori
SRR3933489,Canada:Atlantic,43.858,-60.157,ori
SRR3933490,Canada:Atlantic,46.431,-48.48,ori
SRR3933491,Canada:Atlantic,43.858,-60.157,ori
SRR3933492,Canada:Atlantic,43.858,-60.157,ori
SRR3933493,Canada:Atlantic,43.858,-60.157,ori
SRR3933494,Canada:Atlantic,43.858,-60.157,ori
SRR3933495,Canada:Atlantic,43.858,-60.157,ori
SRR3933496,Canada:Atlantic,43.858,-60.157,ori
SRR3933497,Canada:Atlantic,43.858,-60.157,ori
SRR3933498,Canada:Atlantic,43.858,-60.157,ori
SRR3933499,Canada:Atlantic,43.858,-60.157,ori
SRR3933500,Canada:Atlantic,43.858,-60.157,ori
SRR3933501,Canada:Atlantic,43.858,-60.157,ori
SRR3933502,Canada:Atlantic,43.858,-60.157,ori
SRR3933503,Canada:Atlantic,43.858,-60.157,ori
SRR3933504,Canada:Atlantic,43.858,-60.157,ori
SRR3933505,Canada:Atlantic,43.858,-60.157,ori
SRR3933506,Canada:Atlantic,43.858,-60.157,ori
SRR3933507,Canada:Atlantic,43.858,-60.157,ori
SRR3933508,Canada:Atlantic,46.431,-48.48,ori
SRR3933509,Canada:Atlantic,46.431,-48.48,ori
SRR3933510,Canada:Atlantic,46.431,-48.48,ori
SRR3933511,Canada:Atlantic,46.431,-48.48,ori
SRR3933512,Canada:Atlantic,43.858,-60.157,ori
SRR3933513,Canada:Atlantic,46.431,-48.48,ori
SRR3933514,Canada:Atlantic,46.431,-48.48,ori
SRR3933515,Canada:Atlantic,46.431,-48.48,ori
SRR3933516,Canada:Atlantic,46.431,-48.48,ori
SRR3933517,Canada:Atlantic,46.431,-48.48,ori
SRR3933518,Canada:Atlantic,46.431,-48.48,ori
SRR3933519,Canada:Atlantic,46.431,-48.48,ori
SRR3933520,Canada:Atlantic,46.431,-48.48,ori
SRR3933521,Canada:Atlantic,46.431,-48.48,ori
SRR3933522,Canada:Atlantic,46.431,-48.48,ori
SRR3933523,Canada:Atlantic,43.858,-60.157,ori
SRR3933524,Canada:Atlantic,46.431,-48.48,ori
SRR3933525,Canada:Atlantic,46.431,-48.48,ori
SRR3933526,Canada:Atlantic,46.431,-48.48,ori
SRR3933527,Canada:Atlantic,47.0,-48.471,ori
SRR3933528,Canada:Atlantic,47.0,-48.471,ori
SRR3933529,Canada:Atlantic,47.0,-48.471,ori
SRR3933530,Canada:Atlantic,47.0,-48.471,ori
SRR3933531,Canada:Atlantic,47.0,-48.471,ori
SRR3933532,Canada:Atlantic,47.0,-48.471,ori
SRR3933533,Canada:Atlantic,47.0,-48.471,ori
SRR3933534,Canada:Atlantic,46.707,-48.785,ori
SRR3933535,Canada:Atlantic,47.0,-48.471,ori
SRR3933536,Canada:Atlantic,47.0,-48.471,ori
SRR3933537,Canada:Atlantic,47.0,-48.471,ori
SRR3933538,Canada:Atlantic,47.0,-48.471,ori
SRR3933539,Canada:Atlantic,47.0,-48.471,ori
SRR3933540,Canada:Atlantic,47.0,-48.471,ori
SRR3933541,Canada:Atlantic,47.0,-48.471,ori
SRR3933542,Canada:Atlantic,47.0,-48.471,ori
SRR3933543,Canada:Atlantic,47.0,-48.471,ori
SRR3933544,Canada:Atlantic,47.0,-48.471,ori
SRR3939240,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939241,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939242,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939243,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939244,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939245,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939246,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939247,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939248,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939249,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939250,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939251,Pacific Ocean: California Current System,38.26,-123.96,ori
SRR3939252,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939253,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939254,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939255,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939256,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939257,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939258,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939259,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939260,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939261,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939262,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939263,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939264,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939265,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939266,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939267,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939268,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939269,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939270,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939271,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939272,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939273,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939274,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939275,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939276,Pacific Ocean: California Current System,42.67,-125.0,ori
SRR3939277,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939278,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939279,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939280,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR3939281,Pacific Ocean: California Current System,38.65,-123.66,ori
SRR4021131,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021135,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021136,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021139,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021140,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021376,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021377,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021378,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021379,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021380,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021381,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021382,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021383,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021769,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021770,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021771,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021772,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021773,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021774,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021775,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021776,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021777,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021778,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4021779,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4022108,"USA:Harvard Forest LTER, Petersham, MA, USA",42.531427,-72.189946,ori
SRR4022151,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022154,"USA:Harvard Forest LTER, Petersham, MA, USA",42.532967,-72.180244,ori
SRR4022157,"USA:Harvard Forest LTER, Petersham, MA, USA",42.532967,-72.180244,ori
SRR4022158,"USA:Harvard Forest LTER, Petersham, MA, USA",42.532967,-72.180244,ori
SRR4022161,"USA:Harvard Forest LTER, Petersham, MA, USA",42.532967,-72.180244,ori
SRR4022162,"USA:Harvard Forest LTER, Petersham, MA, USA",42.532967,-72.180244,ori
SRR4022163,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022164,"USA:Harvard Forest LTER, Petersham, MA, USA",42.532967,-72.180244,ori
SRR4022165,"USA:Harvard Forest LTER, Petersham, MA, USA",42.532967,-72.180244,ori
SRR4022166,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022167,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022168,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022169,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022170,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022171,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022172,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022173,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022174,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022175,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022177,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022178,"USA:Harvard Forest LTER, Petersham, MA, USA",42.53312,-72.189707,ori
SRR4022179,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022180,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022181,"USA:Harvard Forest LTER, Petersham, MA, USA",42.53312,-72.189707,ori
SRR4022182,"USA:Harvard Forest LTER, Petersham, MA, USA",42.471116,-72.17263,ori
SRR4022183,"Fiji:Harvard Forest LTER, Petersham, MA, USA",42.53312,-72.189707,ori
SRR4022184,"USA:Harvard Forest LTER, Petersham, MA, USA",42.53312,-72.189707,ori
SRR4022185,"USA:Harvard Forest LTER, Petersham, MA, USA",42.53312,-72.189707,ori
SRR4022186,"USA:Harvard Forest LTER, Petersham, MA, USA",42.53312,-72.189707,ori
SRR4022187,"USA:Harvard Forest LTER, Petersham, MA, USA",42.53312,-72.189707,ori
SRR4022188,"USA:Harvard Forest LTER, Petersham, MA, USA",42.53312,-72.189707,ori
SRR4038292,Ross Sea,-76.82,170.76,ori
SRR4038293,Ross Sea,-76.82,170.76,ori
SRR4101186,Costa Rica,10.893917,-85.727361,ori
SRR4101187,Costa Rica,10.893917,-85.727361,ori
SRR4102218,USA,32.89,-117.23,ori
SRR4102219,USA,32.89,-117.23,ori
SRR4102220,USA,32.89,-117.23,ori
SRR4102221,USA,32.89,-117.23,ori
SRR4102222,USA,32.89,-117.23,ori
SRR4102229,USA,32.89,-117.23,ori
SRR4102230,USA,32.89,-117.23,ori
SRR4102231,USA,32.89,-117.23,ori
SRR4102232,USA,32.89,-117.23,ori
SRR4102233,USA,32.89,-117.23,ori
SRR4102236,USA,32.89,-117.23,ori
SRR4102237,USA,32.89,-117.23,ori
SRR4102238,USA,32.89,-117.23,ori
SRR4102239,USA,32.89,-117.23,ori
SRR4102240,USA,32.89,-117.23,ori
SRR4103178,"China: Dehong, Yunnan",25.2,98.43,ori
SRR4111088,"China: Dehong, Yunnan",25.2,98.43,ori
SRR4111089,"China: Dehong, Yunnan",25.2,98.43,ori
SRR4163279,"Mexico: Guaymas Basin, Gulf of California",27.100437,-111.124548,ori
SRR4237999,USA: Gulf of Mexico,28.74048,-88.36806,ori
SRR4238000,USA: Gulf of Mexico,28.7423,-88.362202,ori
SRR4238001,USA: Gulf of Mexico,28.51414,-88.60057,ori
SRR4238003,USA: Gulf of Mexico,28.74253,-88.37051,ori
SRR4238004,USA: Gulf of Mexico,28.73472,-88.37051,ori
SRR4238005,USA: Gulf of Mexico,28.74511,-88.35914,ori
SRR4238006,USA: Gulf of Mexico,28.74492,-88.37424,ori
SRR4238007,USA: Gulf of Mexico,28.7319,-88.37664,ori
SRR4238008,USA: Gulf of Mexico,28.715039,-88.35873,ori
SRR4238009,USA: Gulf of Mexico,28.672508,-88.435906,ori
SRR4238010,USA: Gulf of Mexico,28.63906,-88.47132,ori
SRR4241783,Bermuda: Sargasso Sea,30.52,-61.51,ori
SRR4241784,Bermuda: Sargasso Sea,30.52,-61.51,ori
SRR4241786,Bermuda: Sargasso Sea,31.53,-63.6,ori
SRR4241790,Bermuda: Sargasso Sea,30.52,-61.51,ori
SRR4241792,Bermuda: Sargasso Sea,30.52,-61.51,ori
SRR4295277,"USA: Utah, Salt Lake City, University of Utah",40.7649,-111.8421,ori
SRR4308221,,40.0583,-74.4057,ori
SRR4308222,,40.0583,-74.4057,ori
SRR4308223,,40.0583,-74.4057,ori
SRR4308224,,40.0583,-74.4057,ori
SRR4308225,,40.0583,-74.4057,ori
SRR4342131,"USA:Gulf of Mexico,E2A",28.7417,-91.25,ori
SRR4342132,"USA:Gulf of Mexico,E4",28.5833,-91.25,ori
SRR4342138,"USA:Gulf of Mexico,D2",28.8417,-90.8333,ori
SRR4381447,Austria: Lake Augstsee,47.663431,13.787581,ori
SRR4381448,Austria: Lake Ossiacher See,46.652044,13.904869,ori
SRR4381449,France: Lac de Bouchet,44.906383,3.792808,ori
SRR4381450,Spain: Laguna de las Aguas,37.048097,-3.368362,ori
SRR4381451,France: Lake Estany de Trebens,42.577055,1.962192,ori
SRR4381452,France: Lac de Matemale,42.573792,2.111855,ori
SRR4381453,France: Lac du Tordre,44.0228,1.459363,ori
SRR4381454,France: Lake Retenue de Pincemaille,47.462362,0.221633,ori
SRR4381455,Germany: Lake Meerfelder Maar,50.100403,6.76335,ori
SRR4381456,Italy: Lago Compostoto,42.52795,13.370268,ori
SRR4381457,Italy: Lago Sillara,44.36448,10.07026,ori
SRR4381458,Italy: Lago Viverone,45.4175,8.048519,ori
SRR4381459,Austria: Lake Windebensee,46.888563,13.80423,ori
SRR4381460,France: Lac l'Ouillette,45.429787,6.99512,ori
SRR4381461,Austria: Lake Augstsee,47.663431,13.787581,ori
SRR4381462,Austria: Lake Ossiacher See,46.652044,13.904869,ori
SRR4381463,Austria: Lake Windebensee,46.888563,13.80423,ori
SRR4381464,Germany: Lake Sankelmarker See,54.711812,9.433274,ori
SRR4381465,Germany: Lake Luetschetalsperre,50.733924,10.756962,ori
SRR4381466,Poland: Lake Turawskie,50.71283,18.104304,ori
SRR4381467,Romania: Lake Balea,45.603303,24.615456,ori
SRR4381468,Romania: Lake Raura,45.9281,24.052967,ori
SRR4381469,Hungary: Lake Balaton,46.933963,18.117123,ori
SRR4381470,Germany: Lake Sankelmarker See,54.711812,9.433274,ori
SRR4381471,France: Reservoir de Panthier,47.238072,4.631336,ori
SRR4381472,France: Lac de Bouchet,44.906383,3.792808,ori
SRR4381473,Spain: Laguna de las Aguas,37.048097,-3.368362,ori
SRR4381474,France: Lake Estany de Trebens,42.577055,1.962192,ori
SRR4381475,France: Lac de Matemale,42.573792,2.111855,ori
SRR4381476,France: Lac du Tordre,44.0228,1.459363,ori
SRR4381477,France: Lake Retenue de Pincemaille,47.462362,0.221633,ori
